,book_link,isbn,isbn13,book_title,original_title,avg_rating,author_link,author_names,book_description
43,http://goodreads.com/book/show/835623.How_the_Mind_Works,0393318486,9780393318487,How the Mind Works,How the Mind Works,3.98,https://www.goodreads.com/author/show/3915.Steven_Pinker,['Steven Pinker'],"In this extraordinary bestseller, Steven Pinker, one of the world's leading cognitive scientists, does for the rest of the mind what he did for language in his 1994 book, The Language Instinct. He explains what the mind is, how it evolved, and how it allows us to see, think, feel, laugh, interact, enjoy the arts, and ponder the mysteries of life. And he does it with the wit that prompted Mark Ridley to write in the New York Times Book Review, ""No other science writer makes me laugh so much. . . . [Pinker] deserves the superlatives that are lavished on him.""  The arguments in the book are as bold as its title. Pinker rehabilitates some unfashionable ideas, such as that the mind is a computer and that human nature was shaped by natural selection, and challenges fashionable ones, such as that passionate emotions are irrational, that parents socialize their children, and that nature is good and modern society corrupting. Winner of the Los Angeles Times Book Prize A New York Times Notable Book of the Year and Publishers Weekly Best Book of 1997 Featured in Time magazine, the New York Times Magazine, The New Yorker, Nature, Science, Lingua Franca, and Science Times Front-page reviews in the Washington Post Book World, the Boston Globe Book Section, and the San Diego Union Book Review"
44,http://goodreads.com/book/show/5552.QED,0691024170,9780691024172,QED: The Strange Theory of Light and Matter,QED: The Strange Theory of Light and Matter,4.25,https://www.goodreads.com/author/show/1429989.Richard_P_Feynman,['Richard P. Feynman'],"Famous the world over for the creative brilliance of his insights into the physical world, Nobel Prize-winning physicist Richard Feynman also possessed an extraordinary talent for explaining difficult concepts to the nonscientist. QED--the edited version of four lectures on quantum electrodynamics that Feynman gave to the general public at UCLA as part of the Alix G. Mautner Memorial Lecture series--is perhaps the best example of his ability to communicate both the substance and the spirit of science to the layperson.The focus, as the title suggests, is quantum electrodynamics (QED), the part of the quantum theory of fields that describes the interactions of the quanta of the electromagnetic field-light, X rays, gamma rays--with matter and those of charged particles with one another. By extending the formalism developed by Dirac in 1933, which related quantum and classical descriptions of the motion of particles, Feynman revolutionized the quantum mechanical understanding of the nature of particles and waves. And, by incorporating his own readily visualizable formulation of quantum mechanics, Feynman created a diagrammatic version of QED that made calculations much simpler and also provided visual insights into the mechanisms of quantum electrodynamic processes.In this book, using everyday language, spatial concepts, visualizations, and his renowned ""Feynman diagrams"" instead of advanced mathematics, Feynman successfully provides a definitive introduction to QED for a lay readership without any distortion of the basic science. Characterized by Feynman's famously original clarity and humor, this popular book on QED has not been equaled since its publication."
45,http://goodreads.com/book/show/1662160.Your_Inner_Fish,0375424474,9780375424472,Your Inner Fish: A Journey Into the 3.5-Billion-Year History of the Human Body,Your Inner Fish: A Journey into the 3.5-Billion-Year History of the Human Body,4.0,https://www.goodreads.com/author/show/767633.Neil_Shubin,['Neil Shubin'],"Why do we look the way we do? What does the human hand have in common with the wing of a fly? Are breasts, sweat glands, and scales connected in some way? To better understand the inner workings of our bodies and to trace the origins of many of today's most common diseases, we have to turn to unexpected sources: worms, flies, and even fish.Neil Shubin, a leading paleontologist and professor of anatomy who discovered Tiktaalik-the ""missing link"" that made headlines around the world in April 2006-tells the story of evolution by tracing the organs of the human body back millions of years, long before the first creatures walked the earth. By examining fossils and DNA, Shubin shows us that our hands actually resemble fish fins, our head is organized like that of a long-extinct jawless fish, and major parts of our genome look and function like those of worms and bacteria.Shubin makes us see ourselves and our world in a completely new light. Your Inner Fish is science writing at its finest-enlightening, accessible, and told with irresistible enthusiasm."
46,http://goodreads.com/book/show/131304.Big_Bang,0007162219,9780007162215,Big Bang: The Origin of the Universe,Big Bang: The Origin of the Universe,4.18,https://www.goodreads.com/author/show/10894.Simon_Singh,['Simon Singh'],"A half century ago, a shocking Washington Post headline claimed that the world began in five cataclysmic minutes rather than having existed for all time; a skeptical scientist dubbed the maverick theory the Big Bang. In this amazingly comprehensible history of the universe, Simon Singh decodes the mystery behind the Big Bang theory, lading us through the development of one of the most extraordinary, important, and awe-inspiring theories in science."
47,http://goodreads.com/book/show/25734172-seven-brief-lessons-on-physics,0399184414,9780399184413,Seven Brief Lessons on Physics,Sette brevi lezioni di fisica,3.96,https://www.goodreads.com/author/show/108952.Carlo_Rovelli,['Carlo Rovelli'],"All the beauty of modern physics in fewer than a hundred pages.This is a book about the joy of discovery. A playful, entertaining, and mind-bending introduction to modern physics, it's already a major bestseller in Italy and the United Kingdom. Carlo Rovelli offers surprising—and surprisingly easy to grasp—explanations of general relativity, quantum mechanics, elementary particles, gravity, black holes, the complex architecture of the universe, and the role humans play in this weird and wonderful world. He takes us to the frontiers of our knowledge: to the most minute reaches of the fabric of space, back to the origins of the cosmos, and into the workings of our minds. “Here, on the edge of what we know, in contact with the ocean of the unknown, shines the mystery and the beauty of the world,” Rovelli writes. “And it’s breathtaking.”"
48,http://goodreads.com/book/show/8701960-the-information,0375423729,9780375423727,"The Information: A History, a Theory, a Flood","The Information: A History, a Theory, a Flood",4.01,https://www.goodreads.com/author/show/10401.James_Gleick,['James Gleick'],"James Gleick, the author of the best sellers Chaos and Genius, now brings us a work just as astonishing and masterly: a revelatory chronicle and meditation that shows how information has become the modern era’s defining quality—the blood, the fuel, the vital principle of our world.  The story of information begins in a time profoundly unlike our own, when every thought and utterance vanishes as soon as it is born. From the invention of scripts and alphabets to the long-misunderstood talking drums of Africa, Gleick tells the story of information technologies that changed the very nature of human consciousness. He provides portraits of the key figures contributing to the inexorable development of our modern understanding of information: Charles Babbage, the idiosyncratic inventor of the first great mechanical computer; Ada Byron, the brilliant and doomed daughter of the poet, who became the first true programmer; pivotal figures like Samuel Morse and Alan Turing; and Claude Shannon, the creator of information theory itself. And then the information age arrives. Citizens of this world become experts willy-nilly: aficionados of bits and bytes. And we sometimes feel we are drowning, swept by a deluge of signs and signals, news and images, blogs and tweets. The Information is the story of how we got here and where we are heading."
49,http://goodreads.com/book/show/34890015-factfulness,1473637465,9781473637467,Factfulness: Ten Reasons We're Wrong About the World – and Why Things Are Better Than You Think,Factfulness,4.36,https://www.goodreads.com/author/show/2790706.Hans_Rosling,['Hans Rosling'],"Factfulness:The stress-reducing habit of only carrying opinions for which you have strong supporting facts. When asked simple questions about global trends - why the world's population is increasing; how many young women go to school; how many of us live in poverty - we systematically get the answers wrong. So wrong that a chimpanzee choosing answers at random will consistently outguess journalists, Nobel laureates, and investment bankers.In Factfulness, Professor of International Health and a man who can make data sing, Hans Rosling, together with his two long-time collaborators Anna and Ola, offers a radical new explanation of why this happens, and reveals the ten instincts that distort our perspective. It turns out that the world, for all its imperfections, is in a much better state than we might think. But when we worry about everything all the time instead of embracing a worldview based on facts, we can lose our ability to focus on the things that threaten us most. 
Inspiring and revelatory, filled with lively anecdotes and moving stories, Factfulness is an urgent and essential book that will change the way you see the world.
"
50,http://goodreads.com/book/show/38820046-21-lessons-for-the-21st-century,0525512179,9780525512172,21 Lessons for the 21st Century,21 Lessons for the 21st Century,4.17,https://www.goodreads.com/author/show/395812.Yuval_Noah_Harari,['Yuval Noah Harari'],"In Sapiens, he explored our past. In Homo Deus, he looked to our future. Now, one of the most innovative thinkers on the planet turns to the present to make sense of today's most pressing issues.How do computers and robots change the meaning of being human? How do we deal with the epidemic of fake news? Are nations and religions still relevant? What should we teach our children?Yuval Noah Harari's 21 Lessons for the 21st Century is a probing and visionary investigation into today's most urgent issues as we move into the uncharted territory of the future. As technology advances faster than our understanding of it, hacking becomes a tactic of war, and the world feels more polarized than ever, Harari addresses the challenge of navigating life in the face of constant and disorienting change and raises the important questions we need to ask ourselves in order to survive.In twenty-one accessible chapters that are both provocative and profound, Harari builds on the ideas explored in his previous books, untangling political, technological, social, and existential issues and offering advice on how to prepare for a very different future from the world we now live in: How can we retain freedom of choice when Big Data is watching us? What will the future workforce look like, and how should we ready ourselves for it? How should we deal with the threat of terrorism? Why is liberal democracy in crisis?Harari's unique ability to make sense of where we have come from and where we are going has captured the imaginations of millions of readers. Here he invites us to consider values, meaning, and personal engagement in a world full of noise and uncertainty. When we are deluged with irrelevant information, clarity is power. Presenting complex contemporary challenges clearly and accessibly, 21 Lessons for the 21st Century is essential reading."
51,http://goodreads.com/book/show/5755.The_Language_Instinct,0060958332,9780060958336,The Language Instinct: How the Mind Creates Language,The Language Instinct: How the Mind Creates Language,4.02,https://www.goodreads.com/author/show/3915.Steven_Pinker,['Steven Pinker'],"The classic book on the development of human language by the world’s leading expert on language and the mind.In this classic, the world's expert on language and mind lucidly explains everything you always wanted to know about language: how it works, how children learn it, how it changes, how the brain computes it, and how it evolved. With deft use of examples of humor and wordplay, Steven Pinker weaves our vast knowledge of language into a compelling story: language is a human instinct, wired into our brains by evolution. The Language Instinct received the William James Book Prize from the American Psychological Association and the Public Interest Award from the Linguistics Society of America. This edition includes an update on advances in the science of language since The Language Instinct was first published."
52,http://goodreads.com/book/show/513367.In_Search_of_Schr_dinger_s_Cat,0553341030,9780553342536,In Search of Schrödinger's Cat: Quantum Physics and Reality,In Search of Schrödinger's Cat: Quantum Physics And Reality,4.04,https://www.goodreads.com/author/show/1418.John_Gribbin,['John Gribbin'],"It is so shocking that Einstein could not bring himself to accept it. It is so important that it provides the fundamental underpinning of all modern sciences. Without it, we'd have no nuclear power or nuclear bombs, no lasers, no TV, no computers, no science of molecular biology, no understanding of DNA, no genetic engineering—at all. John Gribbin tells the complete story of quantum mechanics, a truth far stranger than any fiction. He takes us step-by-step into an ever more bizarre and fascinating place—requiring only that we approach it with an open mind. He introduces the scientists who developed quantum theory. He investigates the atom, radiation, time travel, the birth of the universe, superconductors and life itself. And in a world full of its own delights, mysteries and surprises, he searches for Schrödinger's Cat—a search for quantum reality—as he brings every reader to a clear understanding of the most important area of scientific study today—quantum physics."
53,http://goodreads.com/book/show/33418.Parallel_Worlds,1400033721,9781400033720,"Parallel Worlds: A Journey through Creation, Higher Dimensions, and the Future of the Cosmos","Parallel Worlds: A Journey Through Creation, Higher Dimensions, and the Future of the Cosmos",4.19,https://www.goodreads.com/author/show/18800.Michio_Kaku,['Michio Kaku'],"In this thrilling journey into the mysteries of our cosmos, bestselling author Michio Kaku takes us on a dizzying ride to explore black holes and time machines, multidimensional space and, most tantalizing of all, the possibility that parallel universes may lay alongside our own. Kaku skillfully guides us through the latest innovations in string theory and its latest iteration, M-theory, which posits that our universe may be just one in an endless multiverse, a singular bubble floating in a sea of infinite bubble universes. If M-theory is proven correct, we may perhaps finally find answer to the question, “What happened before the big bang?” This is an exciting and unforgettable introduction into the new cutting-edge theories of physics and cosmology from one of the pre-eminent voices in the field."
54,http://goodreads.com/book/show/8167094-the-hidden-reality,0307265633,9780307265630,The Hidden Reality: Parallel Universes and the Deep Laws of the Cosmos,The Hidden Reality: Parallel Universes and the Search for the Deep Laws of the Cosmos,4.08,https://www.goodreads.com/author/show/509.Brian_Greene,['Brian Greene'],"From the best-selling author of The Elegant Universe and The Fabric of the Cosmos comes his most expansive and accessible book to date—a book that takes on the grandest question: Is ours the only universe?There was a time when “universe” meant all there is. Everything. Yet, in recent years discoveries in physics and cosmology have led a number of scientists to conclude that our universe may be one among many. With crystal-clear prose and inspired use of analogy, Brian Greene shows how a range of different “multiverse” proposals emerges from theories developed to explain the most refined observations of both subatomic particles and the dark depths of space: a multiverse in which you have an infinite number of doppelgängers, each reading this sentence in a distant universe; a multiverse comprising a vast ocean of bubble universes, of which ours is but one; a multiverse that endlessly cycles through time, or one that might be hovering millimeters away yet remains invisible; another in which every possibility allowed by quantum physics is brought to life. Or, perhaps strangest of all, a multiverse made purely of math.Greene, one of our foremost physicists and science writers, takes us on a captivating exploration of these parallel worlds and reveals how much of reality’s true nature may be deeply hidden within them. And, with his unrivaled ability to make the most challenging of material accessible and entertaining, Greene tackles the core question: How can fundamental science progress if great swaths of reality lie beyond our reach?Sparked by Greene’s trademark wit and precision, The Hidden Reality is at once a far-reaching survey of cutting-edge physics and a remarkable journey to the very edge of reality—a journey grounded firmly in science and limited only by our imagination."
55,http://goodreads.com/book/show/475.Collapse,0143036556,9780143036555,Collapse: How Societies Choose to Fail or Succeed,Collapse: How Societies Chose to Fail or Succeed,3.93,https://www.goodreads.com/author/show/256.Jared_Diamond,['Jared Diamond'],"Brilliant, illuminating, and immensely absorbing, Collapse is destined to take its place as one of the essential books of our time, raising the urgent question: How can our world best avoid committing ecological suicide?In his million-copy bestseller Guns, Germs, and Steel, Jared Diamond examined how and why Western civilizations developed the technologies and immunities that allowed them to dominate much of the world. Now in this brilliant companion volume, Diamond probes the other side of the equation: What caused some of the great civilizations of the past to collapse into ruin, and what can we learn from their fates?As in Guns, Germs, and Steel, Diamond weaves an all-encompassing global thesis through a series of fascinating historical-cultural narratives. Moving from the Polynesian cultures on Easter Island to the flourishing American civilizations of the Anasazi and the Maya and finally to the doomed Viking colony on Greenland, Diamond traces the fundamental pattern of catastrophe. Environmental damage, climate change, rapid population growth, and unwise political choices were all factors in the demise of these societies, but other societies found solutions and persisted. Similar problems face us today and have already brought disaster to Rwanda and Haiti, even as China and Australia are trying to cope in innovative ways. Despite our own society's apparently inexhaustible wealth and unrivaled political power, ominous warning signs have begun to emerge even in ecologically robust areas like Montana.Brilliant, illuminating, and immensely absorbing, Collapse is destined to take its place as one of the essential books of our time, raising the urgent question: How can our world best avoid committing ecological suicide?"
56,http://goodreads.com/book/show/18377999-gulp,0393348741,9780393348743,Gulp: Adventures on the Alimentary Canal,Gulp: Adventures on the Alimentary Canal,3.93,https://www.goodreads.com/author/show/7956.Mary_Roach,['Mary Roach'],"“America’s funniest science writer” (Washington Post) takes us down the hatch on an unforgettable tour. The alimentary canal is classic Mary Roach terrain: the questions explored in Gulp are as taboo, in their way, as the cadavers in Stiff and every bit as surreal as the universe of zero gravity explored in Packing for Mars. Why is crunchy food so appealing? Why is it so hard to find words for flavors and smells? Why doesn’t the stomach digest itself? How much can you eat before your stomach bursts? Can constipation kill you? Did it kill Elvis? In Gulp we meet scientists who tackle the questions no one else thinks of—or has the courage to ask. We go on location to a pet-food taste-test lab, a fecal transplant, and into a live stomach to observe the fate of a meal. With Roach at our side, we travel the world, meeting murderers and mad scientists, Eskimos and exorcists (who have occasionally administered holy water rectally), rabbis and terrorists—who, it turns out, for practical reasons do not conceal bombs in their digestive tracts.Like all of Roach’s books, Gulp is as much about human beings as it is about human bodies."
57,http://goodreads.com/book/show/31487.Unweaving_the_Rainbow,0618056734,9780618056736,"Unweaving the Rainbow: Science, Delusion and the Appetite for Wonder","Unweaving the Rainbow: Science, Delusion and the Appetite for Wonder",4.02,https://www.goodreads.com/author/show/1194.Richard_Dawkins,['Richard Dawkins'],"Did Newton ""unweave the rainbow"" by reducing it to its prismatic colors, as Keats contended? Did he, in other words, diminish beauty? Far from it, says acclaimed scientist Richard Dawkins; Newton's unweaving is the key to much of modern astronomy and to the breathtaking poetry of modern cosmology. Mysteries don't lose their poetry because they are solved: the solution often is more beautiful than the puzzle, uncovering deeper mysteries. With the wit, insight, and spellbinding prose that have made him a best-selling author, Dawkins takes up the most important and compelling topics in modern science, from astronomy and genetics to language and virtual reality, combining them in a landmark statement of the human appetite for wonder. This is the book Richard Dawkins was meant to write: a brilliant assessment of what science is (and isn't), a tribute to science not because it is useful but because it is uplifting."
58,http://goodreads.com/book/show/8520610-quiet,0307352145,9780307352149,Quiet: The Power of Introverts in a World That Can't Stop Talking,Quiet : The Power of Introverts in a World that Can't Stop Talking,4.06,https://www.goodreads.com/author/show/4101935.Susan_Cain,['Susan Cain'],"The book that started the Quiet RevolutionAt least one-third of the people we know are introverts. They are the ones who prefer listening to speaking; who innovate and create but dislike self-promotion; who favor working on their own over working in teams. It is to introverts—Rosa Parks, Chopin, Dr. Seuss, Steve Wozniak—that we owe many of the great contributions to society. In Quiet, Susan Cain argues that we dramatically undervalue introverts and shows how much we lose in doing so. She charts the rise of the Extrovert Ideal throughout the twentieth century and explores how deeply it has come to permeate our culture. She also introduces us to successful introverts—from a witty, high-octane public speaker who recharges in solitude after his talks, to a record-breaking salesman who quietly taps into the power of questions. Passionately argued, superbly researched, and filled with indelible stories of real people, Quiet has the power to permanently change how we see introverts and, equally important, how they see themselves.Now with Extra Libris material, including a reader’s guide and bonus content."
59,http://goodreads.com/book/show/8492907-physics-of-the-future,0385530803,9780385530804,Physics of the Future: How Science Will Shape Human Destiny and Our Daily Lives by the Year 2100,Physics of the Future: How Science Will Shape Human Destiny and Our Daily Lives by the Year 2100 ,4.0,https://www.goodreads.com/author/show/18800.Michio_Kaku,['Michio Kaku'],"Imagine, if you can, the world in the year 2100.In Physics of the Future, Michio Kaku—the New York Times bestselling author of Physics of the Impossible—gives us a stunning, provocative, and exhilarating vision of the coming century based on interviews with over three hundred of the world's top scientists who are already inventing the future in their labs. The result is the most authoritative and scientifically accurate description of the revolutionary developments taking place in medicine, computers, artificial intelligence, nanotechnology, energy production, and astronautics.In all likelihood, by 2100 we will control computers via tiny brain sensors and, like magicians, move objects around with the power of our minds. Artificial intelligence will be dispersed throughout the environment, and Internet-enabled contact lenses will allow us to access the world's information base or conjure up any image we desire in the blink of an eye.Meanwhile, cars will drive themselves using GPS, and if room-temperature superconductors are discovered, vehicles will effortlessly fly on a cushion of air, coasting on powerful magnetic fields and ushering in the age of magnetism.Using molecular medicine, scientists will be able to grow almost every organ of the body and cure genetic diseases. Millions of tiny DNA sensors and nanoparticles patrolling our blood cells will silently scan our bodies for the first sign of illness, while rapid advances in genetic research will enable us to slow down or maybe even reverse the aging process, allowing human life spans to increase dramatically.In space, radically new ships—needle-sized vessels using laser propulsion—could replace the expensive chemical rockets of today and perhaps visit nearby stars. Advances in nanotechnology may lead to the fabled space elevator, which would propel humans hundreds of miles above the earth's atmosphere at the push of a button.But these astonishing revelations are only the tip of the iceberg. Kaku also discusses emotional robots, antimatter rockets, X-ray vision, and the ability to create new life-forms, and he considers the development of the world economy. He addresses the key questions: Who are the winner and losers of the future? Who will have jobs, and which nations will prosper?All the while, Kaku illuminates the rigorous scientific principles, examining the rate at which certain technologies are likely to mature, how far they can advance, and what their ultimate limitations and hazards are. Synthesizing a vast amount of information to construct an exciting look at the years leading up to 2100, Physics of the Future is a thrilling, wondrous ride through the next 100 years of breathtaking scientific revolution. (From the Hardcover Edition)(Duration: 15:39:15)"
60,http://goodreads.com/book/show/6448772-quantum,1848310358,9781848310353,"Quantum: Einstein, Bohr and the Great Debate About the Nature of Reality","Quantum: Einstein, Bohr and the Great Debate About the Nature of Reality",4.21,https://www.goodreads.com/author/show/2286242.Manjit_Kumar,['Manjit Kumar'],"For most people, quantum theory is a byword for mysterious, impenetrable science. And yet for many years it was equally baffling for scientists themselves. Manjit Kumar gives a dramatic and superbly-written history of this fundamental scientific revolution, and the divisive debate at its heart.For 60 years most physicists believed that quantum theory denied the very existence of reality itself. Yet Kumar shows how the golden age of physics ignited the greatest intellectual debate of the twentieth century.Quantum sets the science in the context of the great upheavals of the modern age. In 1925 the quantum pioneers nearly all hailed from upper-middle-class academic families; most were German; and their average age was 24. But it was their irrational, romantic spirit, formed in reaction to the mechanised slaughter of the First World War that inspired their will to test science to its limits.The essential read for anyone fascinated by this complex and thrilling story and by the band of young men at its heart."
61,http://goodreads.com/book/show/43582376-the-body,0385539304,9780385539302,The Body: A Guide for Occupants,The Body – A guide for occupants,4.31,https://www.goodreads.com/author/show/7.Bill_Bryson,['Bill Bryson'],"In the bestselling, prize-winning A Short History of Nearly Everything, Bill Bryson achieved the seemingly impossible by making the science of our world both understandable and entertaining to millions of people around the globe.Now he turns his attention inwards to explore the human body, how it functions and its remarkable ability to heal itself. Full of extraordinary facts and astonishing stories, The Body: A Guide for Occupants is a brilliant, often very funny attempt to understand the miracle of our physical and neurological make up.A wonderful successor to A Short History of Nearly Everything, this book will have you marvelling at the form you occupy, and celebrating the genius of your existence, time and time again."
62,http://goodreads.com/book/show/242472.The_Black_Swan,1400063515,9781400063512,The Black Swan: The Impact of the Highly Improbable,The Black Swan: The Impact of the Highly Improbable,3.93,https://www.goodreads.com/author/show/21559.Nassim_Nicholas_Taleb,['Nassim Nicholas Taleb'],"A black swan is a highly improbable event with three principal characteristics: It is unpredictable; it carries a massive impact; and, after the fact, we concoct an explanation that makes it appear less random, and more predictable, than it was. The astonishing success of Google was a black swan; so was 9/11. For Nassim Nicholas Taleb, black swans underlie almost everything about our world, from the rise of religions to events in our own personal lives.Why do we not acknowledge the phenomenon of black swans until after they occur? Part of the answer, according to Taleb, is that humans are hardwired to learn specifics when they should be focused on generalities. We concentrate on things we already know and time and time again fail to take into consideration what we don’t know. We are, therefore, unable to truly estimate opportunities, too vulnerable to the impulse to simplify, narrate, and categorize, and not open enough to rewarding those who can imagine the “impossible.”For years, Taleb has studied how we fool ourselves into thinking we know more than we actually do. We restrict our thinking to the irrelevant and inconsequential, while large events continue to surprise us and shape our world. Now, in this revelatory book, Taleb explains everything we know about what we don’t know. He offers surprisingly simple tricks for dealing with black swans and benefiting from them.Elegant, startling, and universal in its applications The Black Swan will change the way you look at the world. Taleb is a vastly entertaining writer, with wit, irreverence, and unusual stories to tell. He has a polymathic command of subjects ranging from cognitive science to business to probability theory. The Black Swan is a landmark book – itself a black swan.The book also contains a 4-page glossary; 19 pages of notes; and, a 28-page bibliography in addition to an index."
63,http://goodreads.com/book/show/179744.The_Emperor_s_New_Mind,0192861980,9780192861986,"The Emperor's New Mind: Concerning Computers, Minds and the Laws of Physics","The Emperor's New Mind: Concerning Computers, Minds and the Laws of Physics",3.88,https://www.goodreads.com/author/show/1409.Roger_Penrose,['Roger Penrose'],"For decades, proponents of artificial intelligence have argued that computers will soon be doing everything that a human mind can do. Admittedly, computers now play chess at the grandmaster level, but do they understand the game as we do? Can a computer eventually do everything a human mind can do? In this absorbing and frequently contentious book, Roger Penrose--eminent physicist and winner, with Stephen Hawking, of the prestigious Wolf prize--puts forward his view that there are some facets of human thinking that can never be emulated by a machine. Penrose examines what physics and mathematics can tell us about how the mind works, what they can't, and what we need to know to understand the physical processes of consciousness. He is among a growing number of physicists who think Einstein wasn't being stubborn when he said his ""little finger"" told him that quantum mechanics is incomplete, and he concludes that laws even deeper than quantum mechanics are essential for the operation of a mind. To support this contention, Penrose takes the reader on a dazzling tour that covers such topics as complex numbers, Turing machines, complexity theory, quantum mechanics, formal systems, Godel undecidability, phase spaces, Hilbert spaces, black holes, white holes, Hawking radiation, entropy, quasicrystals, the structure of the brain, and scores of other subjects. The Emperor's New Mind will appeal to anyone with a serious interest in modern physics and its relation to philosophical issues, as well as to physicists, mathematicians, philosophers and those on either side of the AI debate."
64,http://goodreads.com/book/show/5752.The_Blank_Slate,0142003344,9780142003343,The Blank Slate: The Modern Denial of Human Nature,The Blank Slate: The Modern Denial of Human Nature,4.08,https://www.goodreads.com/author/show/3915.Steven_Pinker,['Steven Pinker'],"“In a work of outstanding clarity and sheer brilliance Steven Pinker banishes forever fears that a biological understanding of human nature threatens humane values.”—Helena Cronin, author of The Ant and The Peacock“A mind blowing, mind openingexpos. Pinker's profoundly positive arguments for the compatibility of biology and humanism are unrivalled for their scope and depth and should be mandatory, if disquieting, reading.”—Patricia Goldman-Rakic, past president of the Society for NeuroscienceIn The Blank Slate, Steven Pinker explores the idea of human nature and its moral, emotional, and political colorings. He shows how many intellectuals have denied the existence of human nature by embracing three linked dogmas: the Blank Slate (the mind has no innate traits), the Noble Savage (people are born good and corrupted by society), and the Ghost in the Machine (each of us has a soul that makes choices free from biology). Each dogma carries a moral burden, so their defenders have engaged in desperate tactics to discredit the scientists who are now challenging them.Pinker injects calm and rationality into these debates by showing that equality, progress, responsibility, and purpose have nothing to fear from discoveries about a rich human nature. He disarms even the most menacing threats with clear thinking, common sense, and pertinent facts from science and history.Despite its popularity among intellectuals during much of the twentieth century, he argues, the doctrine of the Blank Slate may have done more harm than good. It denies our common humanity and our individual preferences, replaces hardheaded analyses of social problems with feel-good slogans, and distorts our understanding of government, violence, parenting, and the arts.Pinker shows that an acknowledgement of human nature that is grounded in science and common sense, far from being dangerous, can complement insights about the human condition made by millennia of artists and philosophers. All this is done in the style that earned his previous books many prizes and worldwide acclaim: wit, lucidity, and insight into matters great and small."
65,http://goodreads.com/book/show/33426.Hyperspace,0192861891,9780192861894,"Hyperspace: A Scientific Odyssey Through Parallel Universes, Time Warps, and the Tenth Dimension","Hyperspace: A Scientific Odyssey Through Parallel Universes, Time Warps, and the Tenth Dimension",4.13,https://www.goodreads.com/author/show/18800.Michio_Kaku,['Michio Kaku'],"Are there other dimensions beyond those of our everyday experience? Are there gateways to parallel universes? What happened before the first day of Creation? These types of questions are at the center of current scientific activity. Indeed, many physicists today believe that there are other dimensions beyond the four of our space-time, and that a unified vision of the various forces of nature can be achieved, if we consider that everything we see around us, from the trees to the stars are nothing but vibrations in hyperspace. Hyperspace theory - and its more recent derivation, superstring theory - is the eye of this revolution. In this book, Michio Kaku shows us a fascinating panorama, which completely changes our view of the cosmos, and takes us on a dazzling journey through new dimensions: wormholes connecting parallel universes, time machines, ""baby universes"" and more. Similar wonders are emerging in some pages in which everything is explained with elegant simplicity and where the mathematical formulation is replaced by imaginative illustrations that allow the problems to be visualized. The result is a very entertaining and surprising book, which even leaves behind the greatest fantasies of the old science fiction authors."
66,http://goodreads.com/book/show/49234.The_Third_Chimpanzee,0060845503,9780060845506,The Third Chimpanzee: The Evolution and Future of the Human Animal,The Third Chimpanzee: The Evolution and Future of the Human Animal,4.06,https://www.goodreads.com/author/show/256.Jared_Diamond,['Jared Diamond'],"At some point during the last 100,000 years, humans began exhibiting traits and behavior that distinguished us from other animals, eventually creating language, art, religion, bicycles, spacecraft, and nuclear weapons—all within a heartbeat of evolutionary time. Now, faced with the threat of nuclear weapons and the effects of climate change, it seems our innate tendencies for violence and invention have led us to a crucial fork in our road. Where did these traits come from? Are they part of our species immutable destiny? Or is there hope for our species’ future if we change?  With fascinating facts and his unparalleled readability, Diamond intended his book to improve the world that today’s young people will inherit. Triangle Square’s The Third Chimpanzee for Young People is a book for future generation and the future they’ll help build."
67,http://goodreads.com/book/show/16176.The_Red_Queen,0060556579,9780060556570,The Red Queen: Sex and the Evolution of Human Nature,The Red Queen: Sex and the Evolution of Human Nature,4.05,https://www.goodreads.com/author/show/3151.Matt_Ridley,['Matt Ridley'],"Referring to Lewis Carroll's Red Queen from Through the Looking-Glass, a character who has to keep running to stay in the same place, Matt Ridley demonstrates why sex is humanity's best strategy for outwitting its constantly mutating internal predators. The Red Queen answers dozens of other riddles of human nature and culture -- including why men propose marriage, the method behind our maddening notions of beauty, and the disquieting fact that a woman is more likely to conceive a child by an adulterous lover than by her husband. Brilliantly written, The Red Queen offers an extraordinary new way of interpreting the human condition and how it has evolved."
68,http://goodreads.com/book/show/4806.Longitude,0802714625,9780802714626,Longitude: The True Story of a Lone Genius Who Solved the Greatest Scientific Problem of His Time,Longitude: The True Story of a Lone Genius Who Solved the Greatest Scientific Problem of His Time,3.96,https://www.goodreads.com/author/show/3277.Dava_Sobel,['Dava Sobel'],"Anyone alive in the eighteenth century would have known that ""the longitude problem"" was the thorniest scientific dilemma of the day—and had been for centuries. Lacking the ability to measure their longitude, sailors throughout the great ages of exploration had been literally lost at sea as soon as they lost sight of land. Thousands of lives, and the increasing fortunes of nations, hung on a resolution.The scientific establishment of Europe—from Galileo to Sir Issac Newton—had mapped the heavens in both hemispheres in its certain pursuit of a celestial answer. In stark contrast, one man, John Harrison, dared to imagine a mechanical solution—a clock that would keep precise time at sea, something no clock had ever been able to do on land. Longitude is a dramatic human story of an epic scientific quest and Harrison's forty-year obsession with building his perfect timekeeper, known today as the chronometer. Full of heroism and chicanery, it is also a fascinating brief history of astronomy, navigation, and clock-making, and opens a new window on our world.On its 10th anniversary, a gift edition of this classic book, with a forward by one of history's greatest explorers, and eight pages of color illustrations."
